date_time,iso8601,pricetag,date,file_name,timezone,country,random_number,latitude,language_name,longitude,mac_address,time,company,language_code
1982-03-25 10:20:40,1980-09-13T21:37:04,"10.552,04 €",2012-10-15,Onkel.wav,Europe/Vaduz,Republik Korea,34049,-10.186821,Quechua,-91.499593,8a:61:19:11:dd:46,21:18:06,Neureuther,ur
1994-11-28 20:11:21,2021-09-17T19:29:03,"0,89 €",2018-03-06,zusammen.wav,Europe/Monaco,Bermuda,288,-39.2547185,Kannada,-138.997785,b5:94:ec:1c:d2:bd,04:17:47,Schlosser,bn
2000-11-14 08:55:45,1974-05-26T10:01:59,"11.059,50 €",1975-05-22,müssen.js,America/Lima,Irland,29572,-77.2397845,Bulgarian,-139.844929,39:bf:85:6a:36:7a,15:13:14,Drub Krebs AG,hsb
1991-09-17 22:09:54,1989-06-22T09:36:03,"2,65 €",2019-11-23,Erde.txt,Asia/Ashgabat,Falklandinseln,1,-50.3045085,Avaric,70.552131,13:aa:5f:27:35:e9,05:11:12,Kohl GbR,kn
2000-03-26 23:38:38,1984-04-02T12:23:50,"82,76 €",1980-06-25,schwarz.mov,America/Panama,Monaco,2708,24.4760685,Fulah,147.689396,7c:68:5c:42:ea:96,00:36:31,Schleich,yue
2011-05-16 14:21:31,2021-06-21T14:15:22,"9,70 €",2020-01-16,Freude.js,Europe/San_Marino,Nigeria,922,3.754200,Tatar,-42.972976,46:0e:29:d2:b5:fa,14:59:45,Ackermann,hak
2010-03-27 01:31:01,1985-01-12T12:29:29,"0,55 €",2012-01-22,Wagen.css,Europe/Andorra,St. Pierre und Miquelon,4846,48.0841725,Amharic,117.395655,74:50:db:1c:05:89,22:59:21,Wagenknecht Kitzmann AG,brx
1983-10-12 06:48:23,1978-04-24T11:11:48,"50,12 €",2015-01-02,Land.mp3,Europe/Amsterdam,Uruguay,76148,0.176845,Gaelic,114.860214,26:f1:dc:21:7f:09,10:54:11,Bohnbach,unm
1980-12-04 17:30:04,1995-09-25T13:35:35,"2.569,40 €",1986-07-03,wenn.csv,Europe/Stockholm,Französisch-Polynesien,9,-8.112574,Welsh,-2.829214,69:29:23:a2:97:e7,07:31:02,Schäfer,fur
2009-11-06 16:13:42,2004-05-06T10:02:40,"804,27 €",1978-05-16,groß.jpeg,Europe/Vilnius,Sierra Leone,4108645,16.8927975,Assamese,103.513073,c6:86:a9:dc:e6:9c,00:55:26,Schlosser,tcy
2001-05-12 09:52:45,1997-10-17T19:43:19,"720,77 €",1991-01-11,zehn.mov,Europe/Zurich,Katar,479494700,-41.431011,Luba-Katanga,-48.869701,97:26:1c:0d:82:23,15:40:25,Söding Putz AG,eu
1991-03-11 13:28:59,2014-02-08T09:56:20,"3,86 €",1997-06-27,Jahr.mov,Europe/Monaco,St. Helena,60,-32.408297,Greek,3.620413,b5:fc:7e:1c:e2:d5,13:48:24,Hein,ht
1987-12-06 00:08:55,2003-05-18T07:47:12,"35.111,72 €",1981-11-07,denken.mp4,Asia/Dubai,Amerikanisch-Ozeanien,378,-29.8060005,Tamil,-175.142437,c8:68:65:13:cf:d7,17:56:42,Binner GbR,az
1972-05-30 12:37:19,1981-02-28T12:48:31,"37.873,51 €",1983-12-11,bei.css,Pacific/Port_Moresby,Guinea-Bissau,66747000,-53.9697025,Assamese,153.048294,77:15:46:ef:54:69,05:14:39,Franke GmbH & Co. KGaA,ve
2015-05-13 23:50:09,2018-03-25T15:17:07,"969,06 €",1983-06-11,erklären.odp,Africa/Casablanca,Peru,12,-81.8350255,Slovenian,-117.484792,ed:b9:c7:04:ad:1f,02:09:13,Graf Klingelhöfer OHG mbH,nr
2016-10-01 05:44:52,1989-08-07T19:49:48,"590,27 €",2009-06-07,gehen.webm,Europe/Prague,Armenien,555,38.7118785,Greek,158.485766,dd:d8:89:b8:b4:b7,18:46:27,Jessel,niu
1970-01-09 23:48:53,2022-01-08T10:42:01,"5.063,96 €",2016-07-30,auf.pdf,Europe/Budapest,Sambia,36568,-42.8324945,Mongolian,-146.840049,4d:ba:af:24:87:72,20:26:10,Barth,uk
1998-03-27 17:30:59,1975-06-23T23:34:44,"4.395,70 €",2019-07-28,Maus.csv,Europe/Prague,Botsuana,59399293,-47.274367,Javanese,157.405151,65:ec:2a:85:f5:64,18:57:10,Hauffer,ss
1977-03-09 03:17:11,1983-04-22T05:50:59,"46.640,20 €",1973-02-04,langsam.docx,Africa/Libreville,Dominikanische Republik,4,-13.9218545,Aymara,-9.567184,64:28:9b:2e:90:92,10:41:52,Aumann Dörr GmbH,ka
1974-01-22 23:21:40,1977-04-11T07:42:44,"76.326,29 €",2016-11-22,immer.ods,America/Mexico_City,Burundi,3,-14.900204,Sanskrit,-16.283505,c6:62:65:09:cc:cb,23:41:47,Ring KG,mag
1989-03-26 09:36:32,2011-11-09T05:09:47,"841,06 €",2004-09-22,Weg.tiff,Europe/Budapest,Israel,48524911,-58.357780,Galician,53.220203,57:c1:dc:92:42:ee,00:19:33,Hettner Mies Stiftung & Co. KG,ha
2020-04-28 22:45:51,2021-01-05T08:20:29,"55,26 €",1999-05-21,führen.tiff,America/Montevideo,Sonderverwaltungszone Macao,9670358,71.9428495,Urdu,-54.887812,e3:04:81:8d:44:f8,08:28:19,Riehl Seidel AG & Co. KGaA,az
1972-07-02 01:56:35,1977-12-12T04:13:44,"1.811,26 €",2006-02-28,richtig.flac,Africa/Algiers,Salomonen,9,-21.081988,Danish,-43.890538,2e:80:2d:71:c6:e4,19:00:48,Kruschwitz,nb
2016-07-05 22:37:31,1979-07-19T18:43:43,"12.994,16 €",2001-11-27,arbeiten.flac,Africa/Addis_Ababa,St. Helena,867849405,89.1814305,Sundanese,-81.035645,6c:2a:8f:ff:11:42,07:49:16,Stadelmann GmbH & Co. KG,unm
1998-10-23 18:11:16,1974-05-26T12:15:25,"34.111,15 €",2017-01-18,schicken.wav,Asia/Brunei,Brunei Darussalam,2725004,-58.8684735,Sinhala,173.747874,ad:ce:35:4d:ec:fd,18:32:28,Hamann Börner GbR,hu
2015-10-07 12:55:35,1984-04-28T06:53:35,"14.283,99 €",1977-06-10,sind.ppt,America/Antigua,Guinea-Bissau,2987,68.9403955,Fulah,70.517124,13:93:a5:ed:83:33,13:19:56,Kroker Kostolzin GmbH,lb
1986-05-24 05:43:14,2002-05-20T11:54:03,"898,83 €",1991-04-17,jung.gif,Pacific/Kiritimati,Falklandinseln,630513,-68.5047045,Ojibwa,162.008826,b6:4a:8b:39:5b:e3,00:32:35,Schlosser Heintze AG & Co. KGaA,bg
1983-06-10 11:35:34,1997-01-21T04:01:52,"84,69 €",2000-04-18,nichts.xlsx,Europe/Athens,Frankreich,92,58.4902785,Chuvash,-104.425310,06:57:28:70:d0:87,15:39:24,Holt,wo
1970-04-10 09:54:30,1984-04-04T05:59:07,"5.321,76 €",1984-10-18,oben.csv,America/Panama,Österreich,2357037,-84.776249,Nauru,-57.146390,62:9b:12:ef:86:c2,15:03:48,Baum AG,ast
2011-07-17 16:32:01,1984-01-19T06:16:41,"8.595,82 €",2014-11-03,Vater.mov,Europe/Riga,Dominikanische Republik,18145,-72.481880,Northern Sami,145.514978,2a:16:78:62:8d:fa,19:29:57,Karz,unm
2015-04-15 17:59:57,2018-05-29T15:31:51,"5,92 €",1994-05-22,eigentlich.png,America/Grenada,Niederlande,18914743,39.7588075,Estonian,-147.582896,24:e0:6e:e0:55:69,08:49:36,Baum,as
1999-05-29 09:38:16,1976-05-28T03:31:48,"61,02 €",1977-01-29,baden.csv,Africa/Windhoek,Jordanien,34741,34.377262,Manx,-98.315987,4f:c7:b2:81:81:1e,00:08:43,Rörricht,ti
1997-06-24 07:40:57,1974-01-15T20:37:52,"7,43 €",1991-07-27,auch.txt,Asia/Choibalsan,Jemen,4585,-41.453965,Persian,-125.378994,47:bd:0a:80:e8:2a,16:13:41,Hövel,lzh
2003-06-05 07:02:37,1983-08-15T05:21:07,"0,05 €",2018-11-23,fünf.json,Africa/Lagos,Zentralafrikanische Republik,83968,-12.8078265,Uighur,-126.579308,ab:59:62:ee:0c:2c,07:08:50,Flantz Heidrich GmbH & Co. OHG,lt
1984-09-15 11:20:49,2018-10-27T09:08:37,"39,05 €",2016-07-23,beim.bmp,America/Argentina/Catamarca,Ägypten,951,-60.8077935,Sichuan Yi,10.395103,15:40:18:2d:ae:46,01:27:26,Weihmann KGaA,bho
1997-05-17 05:09:50,1977-07-02T01:06:04,"8,46 €",1990-11-10,haben.mov,Europe/Monaco,Polen,47704,-18.1034285,Bengali,25.164054,9f:66:85:6f:9f:47,18:16:49,Hendriks Dowerg KG,fil
2010-11-19 19:35:23,1976-03-18T18:25:33,"5,57 €",1986-06-05,schenken.mp4,America/Indiana/Vevay,Island,6286298,82.1500595,Kashmiri,118.553545,be:2b:18:d4:96:99,12:40:05,Fröhlich Vollbrecht GmbH & Co. KG,sl
1979-10-13 18:30:16,2007-09-16T22:07:31,"343,82 €",1991-08-23,sind.mp4,Europe/Skopje,Tschad,629037331,-45.4221655,Yiddish,-154.694671,b9:18:5e:6a:36:ff,05:12:01,Scheel Stiftung & Co. KG,csb
1990-11-12 09:42:19,2011-06-07T11:34:18,"828,79 €",1991-09-08,doch.avi,Europe/Zurich,Kaimaninseln,475,33.652827,Ossetian,-86.825775,82:fc:26:10:6e:67,09:49:49,Heintze,doi
1988-07-18 19:21:38,2021-04-16T07:41:12,"9,80 €",2007-08-30,Haare.jpeg,America/St_Vincent,Osttimor,7,-30.773993,Fijian,-27.322773,a9:fd:d8:81:68:93,17:41:35,auch Schlauchin Baum KGaA,ka
1983-12-07 00:51:36,2021-01-03T16:47:57,"587,00 €",1987-07-20,neu.png,Asia/Karachi,Martinique,3,-9.1557485,Malayalam,113.577831,b2:36:3c:83:2f:6f,13:40:16,Koch II GbR,li
1988-12-14 06:20:59,1995-05-01T04:18:36,"884,85 €",1989-12-10,wo.flac,Asia/Riyadh,Costa Rica,6331794,-28.1673395,Azerbaijani,-165.981407,35:ee:84:d1:56:7e,02:49:36,Austermühle Tröst AG,ig
2020-10-24 02:52:35,2016-07-08T06:33:28,"289,28 €",1973-10-14,brauchen.mov,Africa/Banjul,Taiwan,2594,-56.6112395,Haitian,-110.403621,f8:1f:09:f3:77:12,12:39:27,Gumprich,yo
2023-04-29 00:24:46,2013-04-07T20:44:11,"3.391,83 €",1993-04-25,Abend.docx,Africa/Monrovia,Madagaskar,0,-28.2946625,Chamorro,-104.659697,19:79:58:b9:7c:79,06:21:03,Hethur Stiftung & Co. KGaA,da
1997-03-31 16:56:00,1971-11-29T03:02:45,"94.733,32 €",1982-03-14,Freude.tiff,Asia/Beirut,Portugal,486,23.208613,Georgian,-48.204496,06:8b:91:92:41:b4,18:42:29,Hofmann AG,wae
1977-03-28 10:39:02,1992-03-06T12:00:23,"128,52 €",2016-05-13,holen.xls,Africa/Khartoum,Türkei,467633,-27.221894,Breton,-56.842467,07:51:56:c1:83:ad,14:05:46,Adler,niu
1985-01-02 06:04:28,2008-07-08T16:47:59,"744,25 €",1971-10-25,baden.css,Asia/Bangkok,Äquatorialguinea,430402,-86.267191,Avaric,129.560146,09:6b:4d:36:88:da,06:44:45,Schuchhardt,bhb
1970-05-08 16:45:58,2017-04-26T23:22:08,"567,86 €",1995-04-13,Jahr.csv,Africa/Accra,Island,6,-89.080391,Rundi,-22.616029,23:df:10:50:36:fc,06:18:17,Wieloch,mi
1975-08-11 09:38:26,2007-08-10T13:24:38,"5,75 €",1979-03-09,erzählen.wav,Europe/Skopje,Tunesien,6699885,15.739830,German,59.448840,12:05:48:fb:51:6d,19:54:20,Peukert Fechner AG & Co. KGaA,fil
1984-06-02 20:40:55,2014-06-26T17:52:39,"60,76 €",1997-05-13,hinein.json,Africa/Maputo,Französisch-Polynesien,324540277,-76.0993505,Tibetan,105.863518,b7:b8:d1:ca:54:5b,23:51:37,Wulf Schuster AG,ia
1971-09-26 02:32:46,1974-05-31T18:29:56,"90.291,60 €",2006-04-10,dein.avi,Africa/Dakar,Haiti,615904998,66.653561,Fijian,35.439881,95:15:c6:86:c5:10,21:36:48,Kitzmann e.G.,niu
2020-09-29 16:11:43,1980-06-19T01:12:19,"9.223,48 €",1988-03-05,klettern.flac,Europe/Andorra,St. Vincent und die Grenadinen,19725115,-17.1758635,Quechua,10.431005,d0:0b:ff:be:14:44,00:43:37,Löffler Tschentscher AG & Co. OHG,fr
1992-06-13 12:43:41,2017-10-13T21:18:59,"3.187,40 €",1974-09-01,Mädchen.wav,Africa/Conakry,São Tomé und Príncipe,649364,-30.954128,Slovak,-178.834043,7a:05:0c:ce:39:f3,21:12:21,Pölitz Bolnbach AG,br
1983-05-10 08:47:30,1986-07-16T07:50:48,"24.915,41 €",1980-11-28,was.mov,Pacific/Funafuti,Britische Jungferninseln,6,-35.9313705,Basque,-34.611874,00:12:d4:42:d3:89,15:42:17,Boucsein,os
1982-07-16 09:14:37,2012-04-14T20:36:45,"5,00 €",1992-08-02,geben.html,Europe/Copenhagen,Svalbard und Jan Mayen,8868879,75.2138575,Chamorro,-42.245472,b4:4b:a7:4b:c1:a4,12:21:35,Graf Ruppersberger KG,brx
1972-04-12 12:00:12,2010-02-17T16:42:54,"44,89 €",2018-01-30,bin.xls,America/Guatemala,Nigeria,76675,75.1931295,Kazakh,-164.984011,0e:2f:8c:6d:ce:4b,06:26:11,Pechel,apn
2019-04-10 15:30:38,1993-03-26T11:50:32,"78,42 €",1991-05-25,hat.ods,Asia/Tehran,Samoa,505180837,75.3960905,Faroese,140.879733,78:1b:5b:ed:65:48,16:45:01,Gröttner AG & Co. OHG,kn
1996-01-22 06:36:08,2013-06-29T11:35:22,"5,79 €",1989-06-30,Ball.html,Asia/Muscat,Jordanien,3783718,7.5170485,Guarani,-54.203715,b2:ce:b2:53:0d:cd,02:11:08,Hörle AG,gv
1970-12-06 09:08:47,1991-10-25T20:51:15,"5,17 €",2005-07-07,dauern.flac,America/Belize,Schweiz,146363278,-78.6208925,Chechen,162.536695,10:8b:f8:b3:72:c9,02:31:45,Seip AG,st
2022-02-05 20:37:12,2019-08-05T23:55:20,"654,82 €",1982-11-20,Küche.bmp,Asia/Phnom_Penh,Katar,309,-16.6537805,Kalaallisut,1.345646,9e:64:ed:e7:ff:0c,01:31:21,Schlosser Ortmann KG,id
1993-07-18 08:18:21,2003-01-29T17:51:09,"36.113,13 €",1970-11-27,machen.mp4,Asia/Pyongyang,Indonesien,262832,79.5782905,Yoruba,151.193696,a7:73:d4:74:39:6d,13:59:01,Ring e.G.,ta
2018-12-05 09:46:06,1971-08-12T11:55:28,"9,25 €",2018-04-22,Wissen.jpg,Africa/Mbabane,Alandinseln,342,80.048861,Aymara,-83.124798,d9:c5:9b:88:78:48,06:50:54,Kobelt AG,tr
1973-12-09 05:04:01,2001-02-24T19:35:47,"86.271,54 €",2018-12-26,wird.css,Asia/Kuala_Lumpur,Kasachstan,1481585,12.2499485,Afrikaans,-62.398670,ad:c9:1f:0f:f0:5c,20:34:39,Karz AG,is
2017-09-09 07:02:00,1974-12-11T21:17:49,"41,83 €",1998-06-17,Tier.mov,Europe/Moscow,Namibia,8118,-14.4816975,Persian,112.579552,0e:3d:9c:2c:ee:19,03:04:05,Seip AG,ts
2019-03-21 14:52:26,2003-01-08T14:22:41,"3,69 €",2001-07-07,schlagen.jpeg,Pacific/Palau,Philippinen,9390,78.7707545,Afar,41.796176,b4:35:6a:f5:df:44,18:39:33,Junk e.V.,apn
2003-04-23 05:24:41,1976-03-29T08:02:08,"5,21 €",2015-08-03,versuchen.js,America/Costa_Rica,Britisches Territorium im Indischen Ozean,4874578,55.5787965,Twi,109.175503,1b:04:be:d7:dd:5d,20:28:29,Paffrath KGaA,eu
2016-09-03 10:30:32,2021-04-27T19:02:40,"663,28 €",2015-01-29,fest.webm,Europe/Tirane,Bosnien und Herzegowina,131043242,72.3668615,Divehi,146.250706,b9:91:7f:a6:4a:76,11:59:26,Gutknecht GmbH,kn
2013-05-09 01:33:20,1973-09-09T22:57:08,"529,29 €",1978-04-17,Straße.xlsx,Europe/Vaduz,Togo,60461,-25.7939435,Serbian,-2.771191,93:d1:83:b2:f0:55,02:32:35,Becker Riehl AG,tt
1998-07-30 07:06:50,1986-10-08T04:22:02,"1.584,25 €",2002-11-06,viel.txt,America/Havana,Belize,77,4.6185595,Ukrainian,65.341781,2d:71:e2:ac:0f:4a,08:03:25,Huhn Hofmann AG,ss
1998-05-01 23:54:55,1996-04-09T20:30:15,"3,95 €",2001-11-25,tief.wav,Indian/Mauritius,Südafrika,7195613,41.270356,Malagasy,-75.117446,22:34:ba:c6:18:ce,08:00:08,Hölzenbecher Jäntsch KG,ko
1996-06-14 05:37:25,2008-07-27T08:25:47,"46,74 €",1972-02-23,Stein.wav,Europe/Oslo,Botsuana,619304,5.788437,Tonga,55.576390,a4:42:41:5d:d7:dc,16:31:55,Siering,ja
1996-04-29 01:54:46,2017-06-22T23:14:46,"67.197,08 €",2000-11-30,sprechen.json,Europe/Podgorica,Vietnam,2570,44.3456855,Breton,92.606564,0b:51:b7:b5:1f:33,10:37:43,Förster Dörr AG,ht
2018-07-15 05:27:47,1983-02-22T22:20:49,"2,28 €",1978-12-22,Geld.odp,Asia/Hovd,Mali,118643,-59.6343035,Breton,165.344685,3f:fe:a0:a2:ae:5f,19:32:46,Geisler AG & Co. OHG,te
2015-10-14 07:05:55,2018-05-06T20:46:36,"1.833,69 €",2010-12-23,schön.webm,Africa/Freetown,St. Barthélemy,44056176,-85.2419175,Croatian,-66.317351,c5:29:44:fd:c6:5d,10:28:02,Kallert,sat
2021-06-29 00:42:57,2011-04-14T04:29:35,"95,04 €",2014-10-20,dauern.key,Europe/Ljubljana,Suriname,389271,-39.113888,Greek,136.785112,3c:cb:f0:a5:16:ef,20:33:46,Schleich Jähn KG,pl
1999-05-11 05:40:06,1996-03-27T20:14:34,"23.104,63 €",2003-07-14,bis.mp3,America/Havana,Turkmenistan,1,26.813837,Uzbek,-7.309516,3b:5d:e5:3e:73:c8,11:10:12,Henck Weitzel AG,gu
2020-02-22 15:06:03,1989-01-31T03:47:59,"143,66 €",1970-01-20,sechs.png,Asia/Aden,Singapur,661504,60.855367,Haitian,52.713344,6f:da:3d:2c:4f:31,11:26:41,Hauffer AG,it
2007-12-11 15:28:02,1982-04-01T21:32:32,"3.406,56 €",1995-11-16,heißen.css,Europe/Vatican,Bolivien,18748863,-18.6124425,Norwegian Nynorsk,-50.094762,ae:06:c9:ab:a1:bd,10:13:53,Mielcarek GmbH & Co. KG,the
2021-08-01 12:11:27,1982-10-15T21:37:49,"77.457,45 €",2006-06-29,nah.flac,Europe/Skopje,Israel,89,22.8446625,Kongo,-9.942752,17:38:71:f8:b0:7b,21:20:02,Hendriks GmbH,hak
1973-04-04 03:40:45,1976-12-10T21:18:36,"76.002,39 €",1984-02-29,vielleicht.html,Europe/Istanbul,Sonderverwaltungszone Hongkong,8,73.311898,Slovenian,-37.102838,50:15:86:eb:4a:49,06:51:16,Börner Kabus KGaA,pap
2012-07-06 21:36:58,2019-03-04T09:30:24,"978,38 €",1972-08-12,rund.mp4,Pacific/Apia,Thailand,5,-7.771029,Bengali,-136.086275,e1:ca:96:57:f2:d3,06:24:10,Sager KG,ar
2004-08-23 03:51:30,1976-12-15T08:13:44,"85.513,12 €",2019-11-05,kochen.gif,Asia/Jakarta,Österreich,567,-59.6348725,Esperanto,137.052258,72:fd:bb:0e:f4:5d,10:50:00,Roskoth,mn
2022-02-10 20:52:04,2007-01-09T10:08:05,"7.807,94 €",2023-07-27,dafür.png,Asia/Tokyo,Benin,6789,80.354086,Portuguese,-73.884343,1f:db:c1:f4:7e:44,18:25:25,Wernecke AG,hr
2000-02-07 21:00:19,2014-08-10T08:19:27,"91,41 €",2013-04-21,Bein.json,Asia/Katmandu,Peru,475074012,-41.337144,Yoruba,152.013391,66:49:43:00:a0:72,03:11:20,Schinke Rohleder Stiftung & Co. KG,ti
2022-12-27 11:12:00,1975-10-25T17:33:11,"5,31 €",1988-09-11,her.csv,Asia/Hovd,Gabun,9387,-58.5080725,Indonesian,-51.033741,2c:b3:03:06:cf:6a,11:41:45,Kohl,tcy
2018-04-12 18:28:11,2010-06-04T11:42:23,"7,85 €",1974-03-11,zeigen.gif,Africa/Mogadishu,Frankreich,464301139,-13.444431,Sichuan Yi,120.879493,ce:32:2d:40:4b:2b,16:21:38,Jäntsch AG,mi
2016-01-18 01:50:49,1985-01-14T16:20:50,"5,76 €",2000-08-01,bald.html,Asia/Karachi,Swasiland,65564,83.6564135,Malay,-152.778503,ad:b0:2b:91:0c:2a,23:06:06,Adler Ruppert e.V.,os
1990-03-05 09:36:00,2004-10-30T12:54:16,"78.908,64 €",1982-02-21,Erde.pdf,Pacific/Ponape,Malta,5,76.3847775,Bihari languages,-129.568064,6d:85:5e:0e:18:48,02:44:23,Hiller Stiftung & Co. KGaA,am
2018-10-11 06:08:32,1998-11-10T16:50:34,"37.298,46 €",1979-05-27,Bild.odp,Europe/Rome,Äquatorialguinea,8,88.4389725,Estonian,-133.186134,47:e0:2d:02:27:37,22:02:47,Zobel,bhb
1985-04-16 14:35:42,1988-06-03T02:09:04,"68.777,85 €",1980-07-01,allein.tiff,Asia/Urumqi,Israel,42176,-5.481596,Tamil,139.328468,d1:d8:a8:90:07:2b,16:49:34,Hamann Niemeier Stiftung & Co. KGaA,hr
1991-09-16 05:34:06,1989-02-01T10:03:07,"4,79 €",1988-03-06,Mädchen.csv,Asia/Thimphu,Bahamas,446,47.818805,Persian,-90.501529,f2:2c:70:64:c3:c2,12:17:42,Mälzer KG,ne
1978-01-28 23:31:54,1999-09-23T15:07:45,"921,33 €",2000-11-09,sind.jpeg,Europe/Podgorica,Brasilien,396,-20.360884,Kalaallisut,169.605120,13:56:c7:52:98:2e,05:22:58,Weitzel,as
1990-10-26 15:09:20,1985-10-10T03:41:46,"3.553,37 €",1973-10-15,Uhr.wav,Asia/Anadyr,Island,58399,-17.066147,Haitian,123.749964,18:ea:fc:b9:24:0f,11:53:15,Karz,dv
2009-02-21 10:27:12,2008-06-23T09:11:06,"43,08 €",1988-09-12,Sommer.flac,Asia/Qatar,Liechtenstein,8,1.4413045,Inupiaq,51.410836,44:1e:1c:7b:d1:36,16:41:32,Hauffer,ha
1977-04-09 03:47:29,2021-09-30T19:11:36,"71.435,42 €",1997-01-15,Jahr.jpeg,Pacific/Apia,Botsuana,451041806,-79.3925495,Serbian,11.898251,6e:a7:09:c9:92:1a,00:01:21,Lindner,ms
1983-12-09 23:50:00,1981-09-27T19:50:08,"66,30 €",1977-04-29,gern.pdf,Europe/Sofia,Äquatorialguinea,3,36.6775855,Georgian,117.996746,4a:94:40:4f:ae:4e,23:36:50,Hartung Langern KG,az
1997-01-28 23:23:57,1987-04-25T01:38:53,"37,97 €",1971-10-30,wenig.wav,Asia/Dushanbe,Usbekistan,425555958,-56.229927,Divehi,117.331132,a7:4f:a7:51:29:dd,14:36:17,Buchholz,ha
2005-09-06 15:37:23,2012-11-28T23:27:06,"1,34 €",1977-09-03,rechnen.numbers,Pacific/Apia,Burkina Faso,9568341,65.883513,Latvian,103.476226,07:6c:a6:93:fb:4e,17:36:34,Davids AG,ak
2021-07-28 03:19:34,2020-06-30T01:34:42,"4.586,54 €",2018-11-14,Hase.gif,Africa/Conakry,Demokratische Volksrepublik Korea,299,75.520319,Ukrainian,107.271767,a1:4c:08:bf:7f:e5,02:56:30,Mülichen,th
1988-06-19 19:50:31,1988-09-27T14:05:29,"9.796,04 €",1979-12-25,offen.flac,Africa/Bangui,Svalbard und Jan Mayen,7904466,10.4749965,Lingala,16.003937,60:68:09:7d:8b:90,14:15:21,Drubin e.V.,dv
1980-11-27 12:21:02,1986-02-12T19:38:11,"3.301,50 €",2004-11-20,Luft.wav,Europe/Bucharest,Cookinseln,699,87.5436925,Navajo,11.018613,36:6b:8f:8f:76:98,13:50:03,Jüttner GmbH,brx
1999-08-06 17:41:45,1994-03-16T13:59:10,"38,28 €",1991-02-22,Maus.avi,America/Santiago,Deutschland,918,-61.7526545,Rundi,45.573540,2c:4c:12:7d:19:74,05:29:37,Margraf Oestrovsky e.V.,mr
1982-10-03 03:51:08,2006-09-09T02:33:25,"33.641,69 €",2014-03-16,Wagen.odp,Africa/Gaborone,Kiribati,255781861,-53.369051,Navajo,107.282143,91:85:e4:4a:72:92,22:27:44,Eigenwillig AG & Co. KGaA,tn
1977-07-21 04:59:15,2006-09-26T04:06:33,"595,14 €",1998-02-17,schlafen.mp4,Europe/Chisinau,Südafrika,1846245,24.130436,Arabic,-163.014566,73:25:c3:e9:b4:92,14:16:53,Dowerg KGaA,ia
2001-05-21 05:04:25,2019-01-09T02:58:17,"5,95 €",1977-02-21,Papa.avi,America/Santiago,El Salvador,40730204,-65.3689405,Lithuanian,128.847584,a5:6b:d4:22:12:5d,06:07:07,Lachmann KG,sq
2016-10-10 21:07:56,1983-05-11T04:13:27,"897,06 €",1997-10-06,arbeiten.pages,Pacific/Palau,Grönland,2890,36.6098615,Ido,81.371347,32:cf:f5:d0:f8:cb,03:11:13,Wagenknecht,tr
2018-09-11 01:32:41,1994-07-26T15:24:45,"98.778,18 €",2018-11-06,Gesicht.avi,America/St_Vincent,Sonderverwaltungszone Macao,32,-57.2981395,Sanskrit,21.610186,d8:f0:64:0f:78:81,02:13:09,Eckbauer Schmiedecke GmbH,ce
2018-05-27 01:43:15,2013-03-13T11:50:03,"40,21 €",1999-06-17,können.numbers,America/Guatemala,Réunion,182,88.1917175,Sinhala,-145.626544,06:56:e7:84:09:2c,04:50:42,Grein Groth,ast
2013-12-04 14:38:32,1998-03-27T11:41:00,"9,67 €",2010-10-20,Wiese.mp3,Africa/Kigali,Südafrika,37229761,29.0724785,Navajo,-55.777955,72:71:04:04:45:48,01:22:19,Wulff KG,nb
1982-09-10 00:05:42,2023-06-22T09:01:56,"8,94 €",1990-06-10,zusammen.mp3,Asia/Saigon,Jamaika,15131213,26.122321,Albanian,175.539476,05:42:ab:68:60:2e,20:30:15,Bruder,en
2012-04-05 00:31:18,2004-04-26T02:39:14,"528,61 €",1993-07-19,andere.jpeg,Asia/Qatar,Italien,820104,42.739308,Afar,31.165219,ab:e8:72:8a:6c:42,00:03:07,Finke AG,gv
1977-01-12 15:42:58,2009-11-06T10:31:47,"59,60 €",2018-02-28,am.flac,Europe/Simferopol,Demokratische Republik Kongo,223523089,-51.512558,Panjabi,34.983461,0b:ae:6a:34:94:81,02:30:25,Döhn Kusch KGaA,sid
2017-02-02 15:15:55,2012-03-02T08:38:42,"2.198,29 €",2020-10-17,wir.wav,Indian/Mauritius,Nigeria,62934,-74.852578,Tswana,-32.002267,00:1a:2e:17:75:1f,11:57:21,Beckmann,sw
2022-08-29 03:05:27,1997-04-02T10:50:04,"7.890,23 €",1977-02-03,Boden.css,Africa/Asmera,Island,616448484,26.923838,Javanese,-158.901154,28:ca:5c:ac:74:15,11:23:35,Gutknecht GmbH & Co. KGaA,ku
2012-05-28 19:04:14,1973-04-25T23:52:26,"55.375,38 €",2017-04-11,man.bmp,Europe/Minsk,Falklandinseln,9901,26.507154,Cornish,-122.835651,11:82:1c:c3:6a:28,05:27:16,Loos Anders Stiftung & Co. KG,ff
2021-12-09 15:03:50,2009-04-14T10:27:49,"514,82 €",2002-04-12,Papa.flac,Asia/Aden,Andorra,99,10.960097,Kanuri,26.898210,bb:4e:f2:99:97:b1,19:43:54,Rogner,en
2015-10-14 04:49:34,1994-04-17T22:25:35,"11.843,34 €",2010-12-26,noch.tiff,Asia/Tehran,Puerto Rico,7221,44.6410665,Gujarati,111.434713,b8:7e:d6:09:58:c6,04:53:25,Speer KG,lv
